,TimeStamp (s),FrameNumber,QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),GlbLinAccX (m/s^2),GlbLinAccY (m/s^2),GlbLinAccZ (m/s^2),GlbLinVelX (m/s),GlbLinVelY (m/s),GlbLinVelZ (m/s),GlbPosX (m/s),GlbPosY (m/s),GlbPosZ (m/s)
10,0.1,10,0.96410793,-0.01581259,-0.05030351,-0.26022178,0.00947066,-0.01186547,0.00487429,0.14305742636434374,-0.05400025761630615,0.03269623589299931,0.005603535873438239,-0.0008747842801288165,-0.00396832357965871,4.4145609147536305e-05,-0.0001004254272527681,-0.0004318843466502296
11,0.23,11,0.96394283,-0.01319803,-0.04865515,-0.26129064,-0.01589492,0.00125002,0.00131837,-0.1387111708579158,-0.06814072861661756,0.027032996368110483,0.005886042481356056,-0.008813948385268857,-8.592348268657334e-05,0.0007909682022091655,-0.0007301930505036169,-0.0006954104057026731
12,0.24,12,0.96387225,-0.01257557,-0.04819845,-0.26166576,-0.0213771,-0.02072325,-0.00534278,-0.08290370075119285,-0.2813840676622566,-0.044088897069426244,0.004777968123310515,-0.010561572366663224,-0.00017120298619315198,0.0008442882552324982,-0.0008270706542632771,-0.0006966960380470717
13,0.25,13,0.96380395,-0.01194451,-0.04774154,-0.26203054,-0.02354494,-0.02943893,-0.0067459,-0.05915031099221447,-0.3659905661931653,-0.059900939555535514,0.004067698064593478,-0.013798445535940337,-0.0006911521693179611,0.0008885165861720183,-0.000948870743776295,-0.0007010078138246273
14,0.26,14,0.96372712,-0.01145292,-0.04735579,-0.26240495,-0.0224927,-0.00350123,-0.00096638,-0.1728056465313058,-0.14142604359946848,0.0077644592603941815,0.0029079182769758756,-0.01633552858490351,-0.000951834570793668,0.000923394667879865,-0.0010995406143805143,-0.0007092227475251854
15,0.27,15,0.96363866,-0.01083543,-0.04702786,-0.26281452,-0.01950812,0.02587715,0.00186489,-0.29055244948873904,0.12162615394822565,0.046025364331128645,0.0005911277968756491,-0.016434528033159725,-0.0006828854528360536,0.0009408898982491226,-0.0012633908974708306,-0.0007173963476433341
16,0.28,16,0.96353227,-0.00987008,-0.04665582,-0.26330861,-0.01433431,0.03696879,0.00306782,-0.3012297382399188,0.2409082345956151,0.05765929333641846,-0.0023677831417676424,-0.01462185609044052,-0.00016446216449831762,0.0009320066215246627,-0.001418672818088832,-0.000721633085730006
17,0.29,17,0.96340305,-0.00869919,-0.04633349,-0.26387894,-0.01083313,0.02659154,0.00377625,-0.21988810556872884,0.1706017986838063,0.05661203898571892,-0.004973372360810869,-0.012564305924043423,0.00040689449711236655,0.0008953008440117703,-0.0015546036281612512,-0.0007204209240669358
18,0.3,18,0.96325505,-0.00759358,-0.04608104,-0.26449689,-0.00349017,0.00672766,0.00068526,-0.06224120395351573,0.03933809212240155,0.012165245526332514,-0.006384018908422094,-0.011514606470012383,0.000750780919672624,0.0008385138876656054,-0.0016749981901315303,-0.0007146325469830108
19,0.31,19,0.96310222,-0.00668077,-0.0459087,-0.26510727,0.00654503,-0.01017443,0.00376171,0.10917506412423676,-0.05250449450388778,0.02756980188994781,-0.006149349607568488,-0.011580438481919815,0.0009494561567540258,0.0007758470450856525,-0.0017904734148911914,-0.0007061313616008776
20,0.32,20,0.96296459,-0.00599066,-0.04580706,-0.26564068,0.01386658,-0.02534365,0.01398113,0.2557707615863386,-0.14204261177992392,0.11604289403944043,-0.00432462047901561,-0.012553174013338874,0.0016675196364009676,0.000723477194652732,-0.0019111414773674848,-0.0006930464826351027
21,0.33,21,0.96285033,-0.00549015,-0.04579531,-0.26606748,0.01575802,-0.03324864,0.01830475,0.31525777179075193,-0.19814155543449108,0.15417499099209442,-0.0014694778121301542,-0.01425409484941095,0.003018609061558643,0.0006945067031970031,-0.002045177821681234,-0.0006696158391453046
22,0.34,22,0.96277046,-0.00517209,-0.04583736,-0.26635531,0.01997145,-0.01845283,0.01012315,0.2690008322699354,-0.0532972359288838,0.07588410517812688,0.001451815208173285,-0.015511288806227826,0.00416890454240975,0.0006944183901772188,-0.0021940047399594278,-0.0006336782711254626
23,0.35,23,0.96269983,-0.00498833,-0.04597352,-0.26659063,0.01784445,0.01137113,-0.00457919,0.08809862482555922,0.18489083623526403,-0.05593461031739452,0.0032373124936507496,-0.014853320804695928,0.004268652016713411,0.0007178640286863388,-0.002345827788014046,-0.000591490488329847
24,0.51,24,0.96242756,0.00042463,-0.04935166,-0.26701578,-0.03322523,0.0478537,0.01320955,-0.5067194896974995,0.2384355692918924,0.17192082221807656,-0.03025235669610448,0.019012791637476597,0.013547548968767977,-0.00144333950750996,-0.002013070121391592,0.0008338055905086644
25,0.52,25,0.96233141,0.00167958,-0.04915869,-0.26739284,-0.03604869,0.04985989,0.00551075,-0.5479104251179939,0.23875524804352724,0.09881943671011012,-0.03552550627018195,0.0213987457241537,0.01490125026340891,-0.0017722288223413923,-0.0018110124345834405,0.000976049586669549
26,0.53,26,0.96215755,0.00301802,-0.04911762,-0.26801345,-0.03745472,0.06028698,-0.00889142,-0.6259545171888987,0.3141393056176096,-0.03932950800966806,-0.04139483098171642,0.024163218492459386,0.01519869990691112,-0.0021568305086008847,-0.0015832026135003748,0.0011265493375211492
27,0.54,27,0.96190763,0.00451903,-0.04926327,-0.26886135,-0.05449414,0.05293354,-0.01623164,-0.7379802447528517,0.16225370361278957,-0.09721489638671123,-0.048214504791425174,0.026545183538611385,0.014515977884929223,-0.002604877187466593,-0.0013296606033450207,0.001275122726480351
28,0.55,28,0.96157885,0.0060644,-0.04936173,-0.26998648,-0.06441576,0.03073911,-0.03922477,-0.7284881115034739,-0.08487893626514113,-0.31620530723073753,-0.05554684657270681,0.02693205737534963,0.012448876866841978,-0.003123683944287253,-0.0010622743987752153,0.001409947000239207
29,0.56,29,0.9611488,0.00748957,-0.04971214,-0.27141401,-0.05098767,-0.03594475,-0.0829936,-0.31417212366790864,-0.5947112137017889,-0.7643970032394077,-0.060760147748563725,0.023534106625514976,0.0070458653144912465,-0.0037052189158936063,-0.000809943578770892,0.0015074207111458733
30,0.57,30,0.96065032,0.00832337,-0.05049137,-0.27300614,-0.06388688,-0.05055287,-0.05118889,-0.3158936056892931,-0.7717512435119278,-0.4414768315862344,-0.0639104763953497,0.016701794339446463,0.0010164961403630974,-0.004328572036613167,-0.0006087640739460869,0.0015477325184201445
31,0.58,31,0.96019226,0.00899468,-0.05099689,-0.27449811,-0.03578073,-0.08464324,-0.0372526,0.1081654228606774,-0.9060273172729656,-0.3361688715860486,-0.06494911730949278,0.008312901535521989,-0.002871732375498321,-0.00497287000513738,-0.0004836905945712445,0.0015384563372444684
32,0.59,32,0.95982945,0.00894295,-0.0516363,-0.27564669,-0.01484447,-0.0980998,-0.01847717,0.3702003437620443,-0.9008490645720503,-0.17592653708869707,-0.06255728847637917,-0.0007214803737030998,-0.005432209418872052,-0.00561040203406674,-0.00044573348876215,0.0014969366282726164
33,0.6,33,0.95947051,0.00810109,-0.05274881,-0.27670971,0.02768495,-0.09330041,-0.00927924,0.7062252765203189,-0.6348710861960577,-0.13166475930769142,-0.05717516037496735,-0.008400081127543646,-0.006970165900853996,-0.006209064278323474,-0.0004913412962683838,0.001434924751673986
34,0.61,34,0.95919144,0.00686384,-0.05385549,-0.2774964,0.06893267,-0.06955857,0.03953313,0.9701807971927329,-0.20096058587866641,0.3015792528837288,-0.048793130006402084,-0.01257923948791727,-0.006120593432973808,-0.006738905730230321,-0.0005962378993456885,0.001369470955004847
35,0.62,35,0.95895773,0.00585599,-0.055291,-0.27804434,0.08541414,-0.03669552,0.06401446,0.9596539473458532,0.1682925577102383,0.5253107126779515,-0.03914395628370915,-0.012742579628759411,-0.001986143605165403,-0.007178591161680878,-0.000722846994929072,0.001328937269814151
36,0.63,36,0.95877081,0.00526108,-0.05689296,-0.27837744,0.0872494,-0.03585896,0.05617721,0.9638862014303881,0.18209414312997083,0.44387184791284284,-0.029526255539827934,-0.010990646124558363,0.0028597691977885727,-0.007521942220798564,-0.000841513123695661,0.0013333053977772668
37,0.64,37,0.95862305,0.00459707,-0.05894095,-0.27847189,0.06760422,0.00218354,0.05113445,0.5994811121532317,0.3925725528334943,0.4218504698173634,-0.021709418971909825,-0.008117312644741036,0.007188380786439608,-0.007778120593357253,-0.0009370529175421581,0.0013835461476984078
38,0.65,38,0.9584232,0.00406574,-0.06194879,-0.2785154,0.04547876,0.0407715,0.06098711,0.2293839518740099,0.6009661342593897,0.5501799152476731,-0.01756509365177361,-0.003149619209276612,0.012048532711764794,-0.00797449315647567,-0.0009933875768122465,0.0014797307151894299
39,0.66,39,0.95800161,0.00443212,-0.06569117,-0.27910191,-0.00716108,0.1378144,0.14788327,-0.6032474753083533,1.1688678246121493,1.4847598930331312,-0.01943441126894533,0.0056995505850810915,0.022223231753168822,-0.008159490681079264,-0.0009806379199332241,0.001651089537514098
40,0.67,40,0.95706803,0.00741057,-0.06958616,-0.28128931,-0.02613394,0.19402528,0.23165172,-0.9465765616623499,1.5848558631195633,2.332180350431677,-0.027183531453798853,0.019468169023739667,0.04130793297049288,-0.008392580394692985,-0.0008547993218891202,0.001968745361132407
41,0.68,41,0.95554256,0.01381263,-0.07365285,-0.28517163,0.03522104,0.17424101,0.38868111,-0.1427433335602131,1.878423242589225,3.7441856301287655,-0.032630130929911676,0.03678456455228363,0.07168976287329512,-0.008691648706611538,-0.0005735356540090034,0.0025337338403513474
42,0.69,42,0.95341688,0.02253585,-0.07863931,-0.29035199,0.06791709,0.04023589,0.66941011,1.224119440693236,1.2759240209320377,6.369282057597795,-0.027223250394246615,0.052556300869889785,0.12225710131192741,-0.008990915613232326,-0.00012683132689814093,0.00350346816127745
43,0.7,43,0.95111889,0.03038375,-0.08394212,-0.29564071,0.1370523,-0.1876131,1.01480186,3.544515549763685,0.30328323885771097,9.569449309949137,-0.003380075441961991,0.060452337168838535,0.20195075814966212,-0.00914393224241337,0.00043821186329550115,0.005124507458585399
44,0.71,44,0.94910276,0.0335329,-0.08880432,-0.30032188,0.247794,-0.40118772,1.35838413,6.196862330290722,-0.2864682626230123,12.663132968487925,0.04532681395831009,0.06053641205001203,0.31311366954184755,-0.008934198549831629,0.0010431556093897544,0.00769982959704295
45,0.72,45,0.9484365,0.02831434,-0.09262048,-0.30180776,0.36412945,-0.68610764,1.73233354,9.440672474688618,-1.6041036701998683,15.9664881910671,0.12351448798320687,0.05108355238589762,0.4562617753396228,-0.008089992040124044,0.001601255431569303,0.011546706821450306
46,0.73,46,0.94922519,0.01328184,-0.09347814,-0.30009481,0.31209716,-0.54833359,1.8751353,8.64952161076629,-1.1754353506696158,17.327285991127138,0.21396545841048148,0.03718585728155018,0.6227306462505942,-0.0064025923081556,0.0020426024799065426,0.016941668929401396
47,0.74,47,0.95063323,-0.00832931,-0.09016247,-0.29681271,0.33033386,-0.27646261,1.83185124,7.3102366078865275,0.27687582540754707,16.942411478848744,0.29376424950374563,0.03269305965523983,0.7940791336004738,-0.0038639437685844625,0.002391997064590493,0.024025717828656742
48,0.75,48,0.95160925,-0.03080066,-0.08468556,-0.29380175,0.40822893,0.06579155,1.61808956,5.7421161050775495,2.6514501556256604,15.107470828942544,0.3590260130685661,0.04733468956040588,0.9543285451394303,-0.0005999924557229014,0.0027921358106687217,0.03276775622235627
49,0.76,49,0.95210606,-0.04696972,-0.07860798,-0.29173395,0.76576555,0.33615905,1.41732228,6.792961345798851,6.3424617413500055,13.193851319571158,0.4217014003229481,0.09230424904528425,1.095835155881999,0.0033036446112346732,0.0034903305036971728,0.04301857472746343
50,0.77,50,0.95161921,-0.04852618,-0.07900926,-0.29295674,1.01835907,0.31862536,2.13909483,10.180449154343906,7.252110116349233,19.832100091046552,0.506568452823662,0.1602771083337805,1.2609649129350877,0.007944993876967728,0.0047532372905924975,0.05480257507154887
51,0.78,51,0.95100415,-0.04171794,-0.08068286,-0.29553512,0.96744984,0.13506326,2.95697761,12.136091636337062,5.567356295174667,27.465839347113842,0.618151156777067,0.2243744403914001,1.4974546101258899,0.013568591924971379,0.006676495034218402,0.06859467268685376
52,0.79,52,0.95092487,-0.02770069,-0.07821169,-0.29808962,0.84292924,0.01849803,3.01405787,11.47884511816787,4.692103034489385,28.075774888999295,0.7362258405495917,0.27567173703972037,1.7751626813064558,0.020340476911604677,0.009176725921374007,0.0849577591440155
53,0.8,53,0.95124811,-0.00963668,-0.06787214,-0.30071181,0.5572983,-0.20954099,3.00970221,9.581628032488561,2.1146298108357557,28.442100283127036,0.841528206302874,0.3097054012663461,2.0577520571670878,0.028229247145867012,0.012103611612904342,0.10412233283638324
54,0.81,54,0.95308203,0.0065782,-0.04736746,-0.29891086,0.19516931,-0.30639249,3.0060668,5.822986754360191,-0.17374735501716604,29.116862528242056,0.9185512802371177,0.31940981354543907,2.3455468712239336,0.03702964457856698,0.01524918768696327,0.12613882747833838
55,0.82,55,0.95557541,0.01506283,-0.02028601,-0.29366156,0.03342496,-0.29488221,3.00271821,2.7768497693234697,-1.009438566451808,29.442190264109797,0.9615504628555356,0.31349388393809424,2.63834213518569,0.04643015329403015,0.018413706174380904,0.15105827251038623
56,0.83,56,0.95788527,0.01665841,0.00597537,-0.2866053,-0.05476846,-0.07531445,2.65441227,-0.5899837703407046,-0.17026184604878455,26.039666720179934,0.9724847928504494,0.30759538187559127,2.9157514201071386,0.05610032957256009,0.021519152503449334,0.1788287402868504
57,0.84,57,0.95970279,0.01588464,0.02900375,-0.2790646,-0.19560719,0.28419626,2.42251778,-4.6396703581318395,1.6620132321838963,23.48495535252044,0.9463365222080867,0.3150541388062668,3.163374530470641,0.06569443614785278,0.02463240010685863,0.20922437003973932
58,0.85,58,0.96097445,0.0139003,0.04751148,-0.27217185,-0.34966886,0.65491539,2.23522091,-8.424184296473886,3.6889317164653685,21.187731742706468,0.8810172489350581,0.3418088635495132,3.3867379659467756,0.07483120500356852,0.027916715118637532,0.24197493252182642
59,0.86,59,0.9616518,0.01117188,0.06098979,-0.26717275,-0.61123931,0.80200481,2.07446241,-11.63238122339922,3.426005367264943,19.094443604755362,0.7807344213356925,0.3773835489681648,3.588148842684085,0.08313996335492228,0.031512677181225926,0.27684936656498077
60,0.87,60,0.96142757,0.00472856,0.0709523,-0.26570749,-0.69856083,0.74840176,1.81410658,-12.03097364406302,2.2889829469373093,16.34951915265511,0.6624176469983811,0.40595849053917604,3.7653686564711375,0.09035572369659266,0.03542938737876263,0.3136169540607569
61,0.88,61,0.96116859,-0.00982069,0.06867243,-0.26710036,-0.79784423,0.20904285,0.85601211,-8.753491262993036,-2.7161515059084294,7.2033832938104085,0.5584953224631007,0.4038226477443204,3.8831331687034654,0.09646028854390007,0.039478293070180116,0.35185946318663
62,0.89,62,0.96050286,-0.02553057,0.05338932,-0.27190438,-0.99160719,-0.38150173,0.08236498,-6.338286209225128,-8.299051345884102,-0.4051493186094779,0.4830364351020099,0.3487466334853577,3.91712433857947,0.10166794733172563,0.04324113947632851,0.3908607507230447
63,0.9,63,0.95921028,-0.03388607,0.03413862,-0.2785711,-0.26202989,-0.04749854,-0.95657694,-1.4775522563459724,-0.9714988076702864,-9.575630953719369,0.4439572427741544,0.3023938827175857,3.8672204372178256,0.10630291572110645,0.04649684205734323,0.42978247460203123
64,0.91,64,0.95764661,-0.03868691,0.01403345,-0.28499004,-0.06089756,-0.04654127,-1.04680967,-0.2007762856109108,0.13653217470807952,-10.290311904970835,0.43556560006436995,0.2982190495527747,3.7678907229243745,0.11070052993529908,0.04949990671869504,0.46795803040274225
65,0.92,65,0.95565039,-0.04322262,-0.00632095,-0.291246,-0.01908308,-0.07174015,-1.0436641,-0.14546663526857462,0.12200672099207477,-10.258950534061505,0.43383438545997255,0.29951174403127545,3.6651444107292126,0.1150475298629208,0.05248856068661529,0.5051232060710102
66,0.93,66,0.95321751,-0.04763043,-0.0266757,-0.29731482,0.01310126,-0.0928828,-1.04327452,-0.19051309534672342,0.09418380516214085,-10.270099983926867,0.43215448680689605,0.3005926966620465,3.5624991581392704,0.11937747422425515,0.0554890828900819,0.5412614239153527
67,0.94,67,0.95036638,-0.05172385,-0.04666359,-0.30323404,0.0375199,-0.11937658,-1.07958794,-0.30336423706140714,0.005957816069049489,-10.653702298042251,0.42968510014485545,0.30109340476820246,3.457880146729426,0.12368667215901387,0.058497513397233115,0.5763633204396958
68,0.95,68,0.94714022,-0.05493261,-0.06630653,-0.30904895,0.06648588,-0.14228141,-1.09356618,-0.38271825045135954,-0.057481549048205044,-10.827331870785004,0.42625468770729164,0.3008357861033067,3.350474975885289,0.1279663710982746,0.061507159351590665,0.6104050960527695
69,0.96,69,0.94359219,-0.05676643,-0.08532199,-0.31485164,0.08998494,-0.15414572,-1.10658765,-0.5570695901305067,-0.08981498613192936,-10.97768426715984,0.4215557485043823,0.30009930342740604,3.241449895195565,0.132205423279333,0.06451183479924423,0.6433647204081738
70,0.97,70,0.93979877,-0.05672679,-0.10306115,-0.32084057,0.11345096,-0.16310976,-1.10145748,-0.6798021938101751,-0.13863515090767006,-10.953984720178502,0.4153713895846789,0.298957052742208,3.1317915502588733,0.1363900589697783,0.0675071165800923,0.675230927635446
71,0.98,71,0.93588579,-0.05457151,-0.11900208,-0.32707533,0.14405449,-0.16848415,-1.09221816,-0.7076807343411131,-0.14541964882843267,-10.905469886889883,0.4084339749439225,0.2975367787435275,3.0224942772235313,0.1405090857924213,0.07048958573752098,0.706002356772858
72,0.99,72,0.93181115,-0.05092624,-0.13385287,-0.33349341,0.18171525,-0.17921673,-1.07356334,-0.5937216113214433,-0.16637186926726072,-10.803901962155733,0.40192696321560967,0.29597782115304905,2.913947417978303,0.14456089048321896,0.07345715873700387,0.7356845652488673
73,1.0,73,0.92755514,-0.0460398,-0.14794262,-0.34005105,0.2152998,-0.18645425,-1.05901849,-0.5162502616808937,-0.1951165108960023,-10.740283477902716,0.396377103850598,0.2941703792522327,2.806226490778011,0.14855241081855,0.07640789973903028,0.7642854347926489
74,1.01,74,0.9230755,-0.04004287,-0.16157393,-0.34673053,0.24597988,-0.18658295,-1.03833997,-0.4662693283943028,-0.1967664403798879,-10.611166767337544,0.391464505900222,0.29221096449585326,2.699469239551809,0.1524916188673041,0.07933980645777071,0.791813913444298
75,1.19,75,0.8057518,0.14478981,-0.32823136,-0.47123677,0.64867461,-0.09220231,-0.75392956,0.0361345378684599,-0.2508628200509986,-9.792035935691349,0.35275237475289617,0.2519243310570735,0.8631809962792094,0.2194711381260847,0.1283119830575341,1.1124524346690894
76,1.2,76,0.79737037,0.15622249,-0.33408228,-0.47768614,0.66448545,-0.08631165,-0.73914492,0.04107344908737473,-0.2543394774509912,-9.780311343604568,0.3531384146876753,0.24939831956956357,0.7653192598827298,0.22300059207328757,0.1308185963106673,1.120594935949899
77,1.21,77,0.78878236,0.16767995,-0.33970597,-0.48405126,0.68119222,-0.07990381,-0.72360516,0.044675870770608035,-0.24302605955813433,-9.774120782257857,0.35356716128696525,0.24691149188451794,0.6675470992534175,0.22653411995316078,0.13330014536793772,1.1277592677455797
78,1.22,78,0.78000194,0.1791427,-0.34508681,-0.49032637,0.69718456,-0.07520795,-0.70600158,0.06560287724944926,-0.22901463503541467,-9.755377432715363,0.3541185550270655,0.2445512884115502,0.5698996081785513,0.23007254853473094,0.13575745926941807,1.1339465012827394
79,1.23,79,0.77103513,0.19059074,-0.35023162,-0.49650577,0.71183801,-0.06975615,-0.68883646,0.07165401851067706,-0.2189787989694832,-9.735407134434496,0.35480483950586617,0.24231132124152568,0.47244568534280196,0.2336171655073956,0.13819177231768345,1.1391582277503463
80,1.24,80,0.76187843,0.20199585,-0.35514179,-0.50260639,0.72798437,-0.06427047,-0.67149299,0.07808701170470073,-0.19489482990382417,-9.730530956083305,0.35555354465694305,0.24024195309715915,0.37511599489021286,0.23716895742820968,0.1406045386893769,1.1433960361515114
81,1.25,81,0.75255471,0.21333146,-0.35981622,-0.50860918,0.74265796,-0.05990373,-0.65532458,0.08329380928872102,-0.18859099586897884,-9.728559932439847,0.35636044876191014,0.23832452396829512,0.277820540447597,0.24072852739530395,0.14299737107470417,1.1466607188282005
82,1.26,82,0.74306059,0.22459157,-0.36427101,-0.51451558,0.75697756,-0.055435,-0.6389609,0.0836442038751351,-0.17966723515438573,-9.72763733630217,0.3571951388277294,0.2364832328131783,0.18053955410388683,0.24429630533325217,0.14537140985861155,1.148952519300958
83,1.27,83,0.73340833,0.23575759,-0.36849076,-0.52033168,0.77128518,-0.05240638,-0.61945027,0.10245475433360823,-0.1500607801644359,-9.713052089137975,0.35812563361877314,0.2348345927365842,0.08333610697668603,0.2478729091954847,0.14772799898636035,1.1502718976063608
84,1.28,84,0.72361219,0.2468242,-0.37247178,-0.52604944,0.78528327,-0.04886729,-0.60483885,0.09794112143858116,-0.1518958478260506,-9.730590134256886,0.35912761299763407,0.23332480959663177,-0.013882104140288357,0.2514591754285667,0.15006879599802644,1.1506191676205428
85,1.29,85,0.71365875,0.25781164,-0.37624821,-0.53165936,0.79667127,-0.04666768,-0.59035242,0.09812743646080083,-0.17168530783420963,-9.732686016111451,0.360107955787131,0.23170690381833045,-0.11119848489213013,0.25505535327249057,0.15239395456510127,1.1499937646753808
86,1.6,86,0.33750162,0.52778685,-0.3592841,-0.6916998,0.96328354,-0.14326926,-0.15636854,-0.09507296268745419,0.24168746262523044,-9.669331858076843,0.3605813992219997,0.2425572378109387,-3.118511255391317,0.36676220329890585,0.225904896517638,0.6493887549314465
87,1.61,87,0.32437325,0.53097767,-0.35219947,-0.69914252,0.96077949,-0.15007055,-0.16024286,-0.10082634309205912,0.2311554061964875,-9.661590516792128,0.35960190269310216,0.24492145215504726,-3.215165867265662,0.37036311980848136,0.22834228996746794,0.6177203693181617
88,1.62,88,0.31128523,0.53348857,-0.34465075,-0.70689976,0.96013904,-0.15693298,-0.15511781,-0.16718364192868387,0.3099870671941788,-9.654778026057361,0.35826185276799843,0.2476271645220006,-3.311747709979909,0.37395243858578686,0.23080503305085318,0.5850858014319338
89,1.63,89,0.29829255,0.53514087,-0.33653954,-0.71511322,0.9599694,-0.16271091,-0.15006074,-0.26050777862914815,0.39752733693785813,-9.649391748044584,0.35612339566520934,0.2511647365426607,-3.4082685588504167,0.3775243648279528,0.23329899255617642,0.5514857200877828
90,1.64,90,0.28535905,0.53580201,-0.32762101,-0.72398263,0.95519567,-0.16831598,-0.15265407,-0.3203074727014067,0.44131626363820914,-9.613219639558723,0.35321931940855655,0.25535895454554103,-3.5045816157884335,0.38107107840332166,0.23583161101161743,0.5169214692145886
91,1.65,91,0.27245754,0.53546721,-0.31792623,-0.73346066,0.95026082,-0.17316675,-0.16577609,-0.33917654234214867,0.42186180395718204,-9.595580544135078,0.3499218993333388,0.259674844883518,-3.6006256167069024,0.38458678449703115,0.23840678000876273,0.48139543305211185
92,1.66,92,0.259588,0.53411853,-0.30748871,-0.7434932,0.94517672,-0.17910066,-0.1743765,-0.3911746641440286,0.464725188043562,-9.568428339584296,0.3462701433009079,0.26410777984352174,-3.6964456611254994,0.3880677447102024,0.24102569313239794,0.4449100766629498
93,1.67,93,0.24675658,0.53166562,-0.29633063,-0.75407624,0.93790364,-0.18243858,-0.18837187,-0.4372010220886682,0.4714658203327083,-9.528774571926904,0.3421282648697444,0.2687887348854031,-3.7919316756830557,0.39150973675105566,0.24369017570604257,0.407468189978907
94,1.68,94,0.23402153,0.5280208,-0.28453514,-0.76515871,0.93187416,-0.18544629,-0.20013461,-0.5195536314412174,0.512108338879392,-9.49423549270139,0.33734449160209495,0.2737066056814636,-3.887046726006197,0.3949071005334149,0.2464026524088769,0.3690732979704607
95,1.69,95,0.22145107,0.52272463,-0.27190244,-0.77703756,0.92398632,-0.1891101,-0.2080228,-0.643737870188887,0.6068019045114726,-9.429944181272985,0.33152803409394443,0.27930115689841795,-3.981667624376069,0.3982514631618951,0.24916769122177632,0.3297297262185493
96,1.7,96,0.20906743,0.51581478,-0.25853631,-0.78954732,0.91414046,-0.18988916,-0.21958277,-0.7779997232796747,0.6754585788971468,-9.34923758932874,0.3244193461266016,0.2857124593154611,-4.075563533229078,0.4015312000629978,0.2519927593028457,0.28944357043052354
97,2.12,97,0.5034849,-0.23912114,-0.26647425,-0.7863304,0.52553296,0.22178161,-0.59945375,-7.184530723499094,2.9261013716371242,-2.38115992862916,-1.3477120476969404,1.0420400489276582,-6.5389470120002375,0.1866397327332266,0.5308207860339009,-1.9396036440676334
